id,base_case_id,text,label,scam_type,severity,reason,evidence_span,recommended_action,risk_factor,harm_type,target_group,region_variant,noise_type,source,license,is_synthetic,privacy_level,split
FINAL_000890,SELF_SAFE_0047,"Bài chia sẻ trong nhóm gia đình kể rằng con cháu nhắc má đi khám định kỳ. Nội dung chỉ có lịch hẹn, địa chỉ bệnh viện và lời dặn mang theo giấy tờ. Không có yêu cầu chuyển tiền, không có link lạ và không hỏi mã xác nhận.",SAFE,NONE,LOW,"Nội dung chăm sóc gia đình bình thường, không yêu cầu hành động rủi ro.",lịch hẹn; không yêu cầu chuyển tiền; không có link lạ,"Không cần cảnh báo mạnh. Có thể tiếp tục trò chuyện bình thường, nhưng vẫn nhắc người dùng không chia sẻ OTP nếu cần.",none,none,general,SOUTH,NONE,self_created_long_context_hard_negative,self-created,True,no_pii,train
FINAL_000637,SUSPICIOUS_0138,Em có cơ hội đầu tư muốn giới thiệu cho chú nếu cần em sẽ hướng dẫn thêm.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,STANDARD,ABBREVIATION,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000500,SAFE_0211,Con đã ck mua thuốc cho mẹ rồi.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,NORTH,ABBREVIATION,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001208,PRIZE_GIFT_0236,"Chúc mừng mệ đã trúng xe máy, bấm <LINK> để nhận quà.",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,CENTRAL,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000837,SAFE_0172,Chú kiểm tra giúp con lịch hẹn khám bệnh ngày mai nhé nhé.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,NORTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000204,SAFE_0363,"Ma don hang cua bac la 123456, hang se giao trong hom nay nha.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,NORTH,TYPO,vietnamese_synthetic,self-created,True,no_pii,test
FINAL_000586,SUSPICIOUS_0048,Bên em cần chú xác nhận giao dịch này ngay hôm nay.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_001097,PRIZE_GIFT_0080,"Bác trúng thưởng may mắn, chuyển phí vận chuyển để nhận quà ngay hôm nay.",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,CENTRAL,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_001377,SAFE_0220,"Mã đơn hàng của chú là 123456, hàng sẽ giao trong hôm nay cho con biết nhé.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,NORTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001163,PRIZE_GIFT_0464,"Chúc mừng chú đã trúng xe máy, bấm <LINK> để nhận quà Làm ngay giúp bên cháu.",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,NORTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001090,SAFE_0090,"Mã đơn hàng của chú là 123456, hàng sẽ giao trong hôm nay nha.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001272,OTP_BANK_0219,Mệ gửi mã OTP vừa nhận được để ngân hàng xác minh tài khoản ngay nhé Làm ngay giúp bên cháu.,SCAM,OTP_BANK,HIGH,Yêu cầu cung cấp OTP hoặc mã xác nhận ngân hàng.,mã OTP; mã xác nhận; dãy 6 số,Không cung cấp OTP hoặc mã xác nhận. Gọi trực tiếp ngân hàng để kiểm tra.,urgency; technical_confusion,credential_theft,elderly,CENTRAL,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001148,SUSPICIOUS_0113,Bên em cần kiểm tra thông tin cá nhân của chú để hỗ trợ trong hôm nay giúp em.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,SOUTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000227,SAFE_0380,"Ma don hang cua chu la 123456, hang se giao trong hom nay khi nào rảnh nha.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,NORTH,NO_DIACRITICS,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000253,INVESTMENT_0541,"O tham gia nhóm đầu tư nội bộ, lợi nhuận chắc chắn không rủi ro Làm ngay giúp bên cháu.",SCAM,INVESTMENT,HIGH,Hứa lợi nhuận cao bất thường và yêu cầu nạp/chuyển tiền.,lãi 30%; lợi nhuận cao; nạp tiền; chuyển tiền,Không chuyển tiền vào kênh đầu tư không rõ pháp lý. Hỏi người thân hoặc chuyên gia tài chính.,greed; false_promise,financial_loss,elderly,CENTRAL,ABBREVIATION,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_001416,INVESTMENT_0407,"Cô/chú cứ bình tĩnh, bên cháu hỗ trợ nhanh thôi. Bác đầu tư 3 triệu hôm nay, cam kết nhận lãi 30% sau một tuần. Làm ngay để tránh bị khóa dịch vụ.",SCAM,INVESTMENT,HIGH,Hứa lợi nhuận cao bất thường và yêu cầu nạp/chuyển tiền.,lãi 30%; lợi nhuận cao; nạp tiền; chuyển tiền,Không chuyển tiền vào kênh đầu tư không rõ pháp lý. Hỏi người thân hoặc chuyên gia tài chính.,greed; false_promise,financial_loss,elderly,STANDARD,LONG_CONTEXT,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000678,SUSPICIOUS_0136,O xác minh tài khoản giúp bên em trong hôm nay nhé giúp bên em nhé.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,CENTRAL,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001111,SAFE_0162,Má nhớ uống thuốc đúng giờ nha.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,SOUTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000696,FAKE_POLICE_0528,"Chúng tôi là công an, má đang liên quan đến vụ án rửa tiền, cần gửi tiền qua giúp để điều tra.",SCAM,FAKE_POLICE,HIGH,"Giả danh cơ quan chức năng, đe dọa và yêu cầu chuyển tiền.",công an; viện kiểm sát; vụ án; chuyển tiền,Không chuyển tiền. Gọi người thân hoặc cơ quan công an địa phương để xác minh.,authority_impersonation; fear; secrecy,financial_loss,elderly,SOUTH,OBFUSCATION,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000190,PRIZE_GIFT_0335,"Bên em tặng chú phần quà tri ân, cần cung cấp thông tin cá nhân để nhận Làm ngay giúp bên cháu.",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,NORTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001472,PHISHING_LINK_0116,Vui lòng truy cập <LINK> để nhận hỗ trợ hoàn tiền Nếu chậm trễ tài khoản có thể bị khóa.,SCAM,PHISHING_LINK,HIGH,Dụ người dùng bấm link lạ để đánh cắp thông tin.,<LINK>; bấm link; đăng nhập,Không bấm link lạ. Chỉ truy cập website hoặc ứng dụng chính thức.,technical_confusion; urgency,credential_theft; malware_install,elderly,STANDARD,OBFUSCATION,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000814,JOB_SCAM_0293,"Việc nhẹ lương cao, chú đóng phí hồ sơ là có thể bắt đầu ngay Làm ngay giúp bên cháu.",SCAM,JOB_SCAM,MEDIUM,"Lừa việc làm online, yêu cầu đóng phí hoặc nạp tiền trước.",nạp trước; đóng phí; kích hoạt tài khoản,Không đóng phí để nhận việc. Kiểm tra công ty và hợp đồng rõ ràng.,financial_pressure; false_promise,financial_loss,elderly,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000655,EMERGENCY_MONEY_0337,"Con đang gặp chuyện gấp, chú chuyển khoản liền cho con 10 triệu nha Làm ngay giúp bên cháu.",SCAM,EMERGENCY_MONEY,HIGH,"Giả danh người thân, tạo tình huống khẩn cấp và yêu cầu chuyển tiền.",cấp cứu; chuyển gấp; đừng gọi lại; khẩn cấp,Không chuyển tiền vội. Gọi trực tiếp cho người thân qua số quen thuộc để xác minh.,urgency; trust_abuse; secrecy,financial_loss,elderly,NORTH,OBFUSCATION,vietnamese_synthetic,self-created,True,no_pii,test
FINAL_001039,SAFE_0143,Mai con về nhà ăn cơm với ba mẹ Mã tham chiếu 743.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000810,PRIZE_GIFT_0185,"Chúc mừng má đã trúng xe máy, bấm <LINK> để nhận quà. please check now",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,SOUTH,CODE_SWITCHING,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000047,EMERGENCY_MONEY_0552,"Me oi con dang cap cuu, chuyen gap cho con 5 trieu, dung goi lai Vui lòng làm ngay để tránh mất quyền lợi.",SCAM,EMERGENCY_MONEY,HIGH,"Giả danh người thân, tạo tình huống khẩn cấp và yêu cầu chuyển tiền.",cấp cứu; chuyển gấp; đừng gọi lại; khẩn cấp,Không chuyển tiền vội. Gọi trực tiếp cho người thân qua số quen thuộc để xác minh.,urgency; trust_abuse; secrecy,financial_loss,elderly,SOUTH,NO_DIACRITICS,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000644,SUSPICIOUS_0097,Bác xác minh tài khoản giúp bên em trong hôm nay nhé để bên em kiểm tra lại.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,NORTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000988,EMERGENCY_MONEY_0586,"Con đang gặp chuyện gấp, ba chuyển khoản liền cho con 10 triệu nha Làm ngay giúp bên cháu.",SCAM,EMERGENCY_MONEY,HIGH,"Giả danh người thân, tạo tình huống khẩn cấp và yêu cầu chuyển tiền.",cấp cứu; chuyển gấp; đừng gọi lại; khẩn cấp,Không chuyển tiền vội. Gọi trực tiếp cho người thân qua số quen thuộc để xác minh.,urgency; trust_abuse; secrecy,financial_loss,elderly,SOUTH,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000577,SELF_FAKE_SUPPORT_0001,"Một bài cảnh báo trên mạng xã hội tóm tắt sự việc: người lạ giả làm tổng đài nhà mạng, thông báo SIM của cô cần chuẩn hóa. Nội dung sau đó chuyển sang yêu cầu bảo cô bật chia sẻ màn hình và đọc mã trong ứng dụng ngân hàng. Họ nói nếu không làm trong ngày, hồ sơ sẽ bị treo hoặc SIM bị khóa. Bài viết khuyên người đọc nên verify với người thân trước khi làm theo.",SCAM,FAKE_SUPPORT,HIGH,Giả danh nhân viên hỗ trợ kỹ thuật/dịch vụ công để yêu cầu cài app hoặc cấp quyền.,cài ứng dụng; chia sẻ màn hình; cấp quyền; hỗ trợ kỹ thuật,Không cài app lạ hoặc chia sẻ màn hình cho người không xác minh được danh tính.,technical_confusion; authority_impersonation,credential_theft; malware_install; privacy_leak,elderly,STANDARD,CODE_SWITCHING,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,train
FINAL_000144,SAFE_0369,"Ma don hang cua me la 123456, hang se giao trong hom nay.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,CENTRAL,NO_DIACRITICS,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000895,SUSPICIOUS_0024,"Tai khoan cua chu co dau hieu bat thuong, vui long phan hoi som.",SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,SOUTH,TYPO,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001384,SAFE_0388,Chú kiểm tra giúp con lịch hẹn khám bệnh ngày mai nhé Mã tham chiếu 988.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,test
FINAL_000238,JOB_SCAM_0231,"Bên em tuyển cộng tác viên tại nhà, cần chuyển tiền kích hoạt tài khoản Bên cháu đang chờ phản hồi.",SCAM,JOB_SCAM,MEDIUM,"Lừa việc làm online, yêu cầu đóng phí hoặc nạp tiền trước.",nạp trước; đóng phí; kích hoạt tài khoản,Không đóng phí để nhận việc. Kiểm tra công ty và hợp đồng rõ ràng.,financial_pressure; false_promise,financial_loss,elderly,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000135,OTP_BANK_0245,"Cô/chú cứ bình tĩnh, bên cháu hỗ trợ nhanh thôi. Cô đọc giúp cháu dãy 6 số vừa gửi về điện thoại để hoàn tất xác minh. Làm ngay để tránh bị khóa dịch vụ.",SCAM,OTP_BANK,HIGH,Yêu cầu cung cấp OTP hoặc mã xác nhận ngân hàng.,mã OTP; mã xác nhận; dãy 6 số,Không cung cấp OTP hoặc mã xác nhận. Gọi trực tiếp ngân hàng để kiểm tra.,urgency; technical_confusion,credential_theft,elderly,STANDARD,LONG_CONTEXT,vietnamese_synthetic,self-created,True,no_pii,test
FINAL_000490,SAFE_0167,Con đã chuyển tiền mua thuốc cho mẹ rồi Mã tham chiếu 767.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,SOUTH,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000115,SELF_SUSPICIOUS_0055,"Một người nhắn cho cô nói hồ sơ tài khoản cần xác minh lại trong hôm nay. Họ chưa yêu cầu OTP hay chuyển tiền, nhưng đề nghị cô chuẩn bị số căn cước và thông tin ngân hàng. Nội dung thiếu tên đơn vị rõ ràng nên cần kiểm tra lại nguồn gửi.",SUSPICIOUS,UNKNOWN,MEDIUM,Có yêu cầu xác minh/cung cấp thông tin nhưng chưa đủ dữ kiện kết luận lừa đảo.,xác minh; thông tin cá nhân; trong hôm nay,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,SOUTH,NONE,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,train
FINAL_000838,SAFE_0180,Ba nho uong thuoc dung gio nha.,SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,SOUTH,TYPO,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000509,SAFE_0171,"Con dat xe cho o roi, tai xe se den trong 10 phut.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,CENTRAL,NO_DIACRITICS,vietnamese_synthetic,self-created,True,no_pii,test
FINAL_001359,SELF_SUSPICIOUS_0035,"Tin nhắn báo cô có giao dịch cần xác nhận và yêu cầu phản hồi sớm. Nội dung ko có logo chính thức, ko nói rõ NH nào và có kèm một đường dẫn rút gọn. Trường hợp này chưa chắc là lừa đảo nhưng ko nên bấm link ngay.",SUSPICIOUS,UNKNOWN,MEDIUM,Có yêu cầu xác minh/cung cấp thông tin nhưng chưa đủ dữ kiện kết luận lừa đảo.,xác minh; thông tin cá nhân; trong hôm nay,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,STANDARD,ABBREVIATION,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,valid
FINAL_001086,PRIZE_GIFT_0182,"Mệ trúng thưởng may mắn, chuyển phí vận chuyển để nhận quà ngay hôm nay.",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,CENTRAL,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000034,INVESTMENT_0178,"Má tham gia nhóm đầu tư nội bộ, lợi nhuận chắc chắn không rủi ro. please check now",SCAM,INVESTMENT,HIGH,Hứa lợi nhuận cao bất thường và yêu cầu nạp/chuyển tiền.,lãi 30%; lợi nhuận cao; nạp tiền; chuyển tiền,Không chuyển tiền vào kênh đầu tư không rõ pháp lý. Hỏi người thân hoặc chuyên gia tài chính.,greed; false_promise,financial_loss,elderly,SOUTH,CODE_SWITCHING,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000517,INVESTMENT_0240,"Bên em có sàn đầu tư lợi nhuận cao, cô nạp tiền sớm để giữ suất Xử lý trong hôm nay giúp cháu.",SCAM,INVESTMENT,HIGH,Hứa lợi nhuận cao bất thường và yêu cầu nạp/chuyển tiền.,lãi 30%; lợi nhuận cao; nạp tiền; chuyển tiền,Không chuyển tiền vào kênh đầu tư không rõ pháp lý. Hỏi người thân hoặc chuyên gia tài chính.,greed; false_promise,financial_loss,elderly,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000311,JOB_SCAM_0158,"Chú chỉ cần làm nhiệm vụ online, nạp trước 300 nghìn để nhận việc.",SCAM,JOB_SCAM,MEDIUM,"Lừa việc làm online, yêu cầu đóng phí hoặc nạp tiền trước.",nạp trước; đóng phí; kích hoạt tài khoản,Không đóng phí để nhận việc. Kiểm tra công ty và hợp đồng rõ ràng.,financial_pressure; false_promise,financial_loss,elderly,STANDARD,NONE,vietnamese_synthetic,self-created,True,no_pii,valid
FINAL_000700,SELF_SUSPICIOUS_0002,"Tin nhắn báo chú có giao dịch cần xác nhận và yêu cầu phản hồi sớm. Nội dung không có logo chính thức, không nói rõ N.H nào và có kèm một đường dẫn rút gọn. Trường hợp này chưa chắc là lừa đảo nhưng không nên bấm link ngay.",SUSPICIOUS,UNKNOWN,MEDIUM,Có yêu cầu xác minh/cung cấp thông tin nhưng chưa đủ dữ kiện kết luận lừa đảo.,xác minh; thông tin cá nhân; trong hôm nay,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,NORTH,OBFUSCATION,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,test
FINAL_001239,LOAN_SCAM_0451,"Bác được duyệt vay 50 triệu, cần đóng phí bảo hiểm trước để giải ngân Vui lòng làm ngay để tránh mất quyền lợi.",SCAM,LOAN_SCAM,HIGH,"Lừa vay tiền, yêu cầu đóng phí trước hoặc gửi giấy tờ cá nhân.",đóng phí; giải ngân; gửi CCCD; phí hồ sơ,Không gửi giấy tờ cá nhân hoặc đóng phí trước cho dịch vụ vay không rõ nguồn.,financial_pressure; urgency,financial_loss; identity_theft,elderly,STANDARD,ABBREVIATION,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001350,SUSPICIOUS_0082,Chú gửi thông tin để bên em cập nhật hồ sơ giúp bên em nhé.,SUSPICIOUS,UNKNOWN,MEDIUM,Nội dung có yêu cầu xác minh hoặc cung cấp thông tin nhưng chưa đủ bằng chứng kết luận lừa đảo.,xác minh; thông tin cá nhân; đường dẫn; phản hồi sớm,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,NORTH,OBFUSCATION,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_001462,SELF_SUSPICIOUS_0013,"Tin nhan bao chu co giao dich can xac nhan va yeu cau phan hoi som. Noi dung khong co logo chinh thuc, khong noi ro ngan hang nao va co kem mot duong dan rut gon. Truong hop nay chua chac la lua dao nhung khong nen bam link ngay.",SUSPICIOUS,UNKNOWN,MEDIUM,Có yêu cầu xác minh/cung cấp thông tin nhưng chưa đủ dữ kiện kết luận lừa đảo.,xác minh; thông tin cá nhân; trong hôm nay,Cần kiểm tra nguồn gửi. Không cung cấp thông tin nhạy cảm nếu chưa xác minh.,uncertainty; possible_social_engineering,privacy_leak,general,SOUTH,NO_DIACRITICS,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,test
FINAL_000001,SAFE_0054,"Ngan hang thong bao bao tri he thong vao toi nay, khong yeu cau cung cap thong tin nha.",SAFE,NONE,LOW,Nội dung bình thường hoặc không có yêu cầu nguy hiểm.,,Không cần cảnh báo. Có thể tiếp tục trò chuyện bình thường.,none,none,general,SOUTH,NO_DIACRITICS,vietnamese_synthetic,self-created,True,no_pii,train
FINAL_000214,SELF_SAFE_0037,"Một thông báo ngân hàng nói hệ thống bảo trì vào ban đêm và khuyến cáo khách hàng không cung cấp OTP cho bất kỳ ai. Tin nhắn không có đường link đăng nhập, không yêu cầu gọi số lạ và không yêu cầu thao tác gấp. Mã tình huống tham khảo: SELF_000277.",SAFE,NONE,LOW,"Thông báo an toàn, còn có nội dung cảnh báo không cung cấp OTP.",bảo trì; không cung cấp OTP; không có đường link,"Không cần cảnh báo mạnh. Có thể tiếp tục trò chuyện bình thường, nhưng vẫn nhắc người dùng không chia sẻ OTP nếu cần.",none,none,general,NORTH,NONE,self_created_long_context_hard_negative,self-created,True,no_pii,valid
FINAL_000947,SELF_LOAN_SCAM_0007,Bài chia sẻ mô tả một trường hợp người cao tuổi nhận được cuộc gọi lạ: người gọi quảng cáo hỗ trợ người cao tuổi vay tiêu dùng lãi thấp. Sau đó họ đề nghị má chuyển phí xm để sửa lỗi hồ sơ. Họ nói nếu ko đóng phí ngay thì khoản vay sẽ bị hủy. Gia đình nghi ngờ đây là tình huống lừa đảo vì nội dung tạo áp lực và yêu cầu hành động liên quan đến tiền hoặc thông tin nhạy cảm.,SCAM,LOAN_SCAM,HIGH,"Lừa vay tiền nhanh, yêu cầu phí trước hoặc thu thập giấy tờ cá nhân.",duyệt vay; phí hồ sơ; phí bảo hiểm; giải ngân; CCCD,Không gửi giấy tờ cá nhân hoặc đóng phí trước cho dịch vụ vay không rõ nguồn.,financial_pressure; urgency; false_promise,financial_loss; identity_theft,elderly,SOUTH,ABBREVIATION,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,test
FINAL_000070,SELF_PHISHING_LINK_0017,Bài chia sẻ mô tả một trường hợp người cao tuổi nhận được cuộc gọi lạ: người gọi gửi thông báo hoàn tiền điện/nước và yêu cầu xác nhận qua đường dẫn. Sau đó họ yêu cầu bác bấm vào <LINK> để đăng nhập và cập nhật thông tin. Nội dung trình bày có logo giống tổ chức thật nên dễ gây nhầm lẫn. Gia đình nghi ngờ đây là tình huống lừa đảo vì nội dung tạo áp lực và yêu cầu hành động liên quan đến tiền hoặc thông tin nhạy cảm.,SCAM,PHISHING_LINK,HIGH,Dụ bấm link lạ để đăng nhập/cập nhật thông tin và đánh cắp dữ liệu.,<LINK>; bấm link; cập nhật thông tin; đăng nhập,Không bấm link lạ. Mở ứng dụng chính thức hoặc gõ trực tiếp địa chỉ website chính thức.,technical_confusion; urgency; false_promise,credential_theft; privacy_leak; malware_install,elderly,NORTH,NONE,self_created_long_context_based_on_public_warning_taxonomy,self-created,True,no_pii,test
FINAL_001114,PRIZE_GIFT_0025,"Chúc mừng chú đã trúng xe máy, bấm <LINK> để nhận quà. please check now",SCAM,PRIZE_GIFT,HIGH,Dùng quà tặng hoặc trúng thưởng để dụ cung cấp thông tin hoặc chuyển phí.,trúng thưởng; nhận quà; đóng phí; chuyển phí,Không chuyển phí hoặc cung cấp thông tin cá nhân để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,elderly,NORTH,CODE_SWITCHING,vietnamese_synthetic,self-created,True,no_pii,train
